filename;width;height;class;xmin;ymin;xmax;ymax
B40_jpg.rf.9d5087683a4dc6ecb9dda9b1b65f6f88.jpg;416;416;Not Ready to Harvest;32;54;388;325
M80_jpg.rf.9c91558bd4f11cbb8c4586cca1cb543d.jpg;416;416;Ready to Harvest;34;87;400;375
M83_jpg.rf.953731b1265044707b7cee683bbb71d1.jpg;416;416;Ready to Harvest;37;122;398;401
B4_jpg.rf.9b2471d729cf6701780562b4933789c0.jpg;416;416;Not Ready to Harvest;16;176;293;285
B52_jpg.rf.9b9cf5034013bf7c0b090dd54e142e4f.jpg;416;416;Not Ready to Harvest;124;145;382;350
B81_jpg.rf.9c8eb879f21fc4ac88f22cdc54ab683a.jpg;416;416;Not Ready to Harvest;12;126;415;357
B16_jpg.rf.9ab4dc242319c4502f7eeab50f419bf1.jpg;416;416;Not Ready to Harvest;109;157;367;318
B50_jpg.rf.9a067bd8db07afb768d5295191e25e23.jpg;416;416;Not Ready to Harvest;95;153;340;354
B81_jpg.rf.9e0d5c41eb3d76105b03be4746fd14bf.jpg;416;416;Not Ready to Harvest;0;92;415;336
B1_jpg.rf.9b80f960ccc0f1823cc383c78881ae8f.jpg;416;416;Not Ready to Harvest;48;162;273;244
M6_jpg.rf.983fa92afc0f262d3f6f829e462820dd.jpg;416;416;Ready to Harvest;27;79;413;318
B13_jpg.rf.9d621ef0763dc21319c6e339ecebe440.jpg;416;416;Not Ready to Harvest;83;106;314;254
B6_jpg.rf.91c2cd0eb25064b971732f168152924e.jpg;416;416;Not Ready to Harvest;21;89;349;340
M83_jpg.rf.9ddcce8f904a4b5e6de0ca0eed73467f.jpg;416;416;Ready to Harvest;41;123;397;398
B43_jpg.rf.9bc14960a6d1ea56d909cf578547c361.jpg;416;416;Not Ready to Harvest;47;164;303;336
M83_jpg.rf.a615a2bef031e042c6d2622005ed55c9.jpg;416;416;Ready to Harvest;19;127;399;416
B67_jpg.rf.9b1682caa237502d760da3c90d95c666.jpg;416;416;Not Ready to Harvest;40;126;403;349
B93_jpg.rf.a0e33ad76f11e1a8aff83972e14ce3db.jpg;416;416;Not Ready to Harvest;13;123;415;409
M88_jpg.rf.a54112127efa3f15435971b4233c5b50.jpg;416;416;Ready to Harvest;5;132;342;403
B41_jpg.rf.a16c41d8911296a88e35fe95d379de92.jpg;416;416;Not Ready to Harvest;0;103;322;312
B94_jpg.rf.9f1eeae76fef058705f81ed8518bf341.jpg;416;416;Not Ready to Harvest;24;118;395;399
B74_jpg.rf.a09c23e8426bb45c76cfafe22b26766f.jpg;416;416;Not Ready to Harvest;0;105;415;396
B32_jpg.rf.9f3ebb52684d494f764bac746930acd0.jpg;416;416;Not Ready to Harvest;83;163;391;302
B82_jpg.rf.a03bf7d95dcab33cfd5f5827b8fe445d.jpg;416;416;Not Ready to Harvest;37;123;405;356
B21_jpg.rf.a30d2f83728e3d2cb24b5e2b4bfe4887.jpg;416;416;Not Ready to Harvest;93;129;364;290
B7_jpg.rf.a359a5d1e1c62c4836351213c6f8ef2c.jpg;416;416;Not Ready to Harvest;17;113;338;331
M80_jpg.rf.a49881b7778ce06f4dd21179dfda2913.jpg;416;416;Ready to Harvest;55;107;404;383
B85_jpg.rf.9e3a961e271d75907e7188eaea1a527e.jpg;416;416;Not Ready to Harvest;16;105;404;358
B10_jpg.rf.a62e7180959ac7dde2a948d66be007bb.jpg;416;416;Not Ready to Harvest;93;129;372;369
M6_jpg.rf.a131c9c9984241065844d46da1904cb1.jpg;416;416;Ready to Harvest;34;96;409;329
B82_jpg.rf.a736f247923f7bec6a4de1cb5ce85cfb.jpg;416;416;Not Ready to Harvest;67;125;406;340
B48_jpg.rf.a6fe84a1970979e5eb2550dc0ab2e24a.jpg;416;416;Not Ready to Harvest;29;88;266;279
B43_jpg.rf.a9ea06300f6e0ee46f994126290bffb7.jpg;416;416;Not Ready to Harvest;49;154;312;332
B44_jpg.rf.a158e6a88ee32a93d15d8e5e511c03ac.jpg;416;416;Not Ready to Harvest;104;162;351;337
M65_jpg.rf.a8974af7e03aa5fa9b1658c9260ed1ca.jpg;416;416;Ready to Harvest;76;86;342;354
M66_jpg.rf.a4b08d249b0d92a5fdbdadcdd9bef1b6.jpg;416;416;Ready to Harvest;0;96;370;380
B81_jpg.rf.a15ea2c8baef069e22818533661cd04a.jpg;416;416;Not Ready to Harvest;6;117;415;347
B48_jpg.rf.a7a47eaefb5d824bd9ffcc8b65040d43.jpg;416;416;Not Ready to Harvest;54;91;274;269
B42_jpg.rf.a445a318acff8faaccc84f6ebd64b9f1.jpg;416;416;Not Ready to Harvest;37;155;288;334
B1_jpg.rf.aa428b10ae108ca165caf15482a02f66.jpg;416;416;Not Ready to Harvest;50;166;271;247
B2_jpg.rf.a98b2a88a581724048078dc97d68e784.jpg;416;416;Not Ready to Harvest;122;186;327;270
B43_jpg.rf.a931c45140ffbc683a591f4a56f7d2e2.jpg;416;416;Not Ready to Harvest;32;133;312;321
M67_jpg.rf.a89da8263be157fdd777b2bec0f0f1b9.jpg;416;416;Ready to Harvest;114;103;402;376
M57_jpg.rf.ada98da8c70dd464dfd82893954f196b.jpg;416;416;Ready to Harvest;118;76;396;356
B73_jpg.rf.ab9c60a3686254a41a429547cdb55d3f.jpg;416;416;Not Ready to Harvest;73;111;318;362
B65_jpg.rf.aa35da265243de0cc772b2f67da9191d.jpg;416;416;Not Ready to Harvest;35;129;414;355
B43_jpg.rf.aa3e3aa83dc5ecda57165b0d7eae2bd8.jpg;416;416;Not Ready to Harvest;26;155;297;338
B59_jpg.rf.a9800fcedb01b879af3c385edf7199e9.jpg;416;416;Not Ready to Harvest;43;123;388;329
B74_jpg.rf.ac1e193d9884467a5736c3cbd57745ed.jpg;416;416;Not Ready to Harvest;4;104;414;371
M56_jpg.rf.abd8260351268bfa095811542f360fb0.jpg;416;416;Ready to Harvest;109;133;332;372
B43_jpg.rf.ae6adc1c85c1aa5e465caae5a8550143.jpg;416;416;Not Ready to Harvest;50;170;322;353
M74_jpg.rf.aed52d246a86639d407b672bf277f2ca.jpg;416;416;Ready to Harvest;7;140;347;352
B94_jpg.rf.abf91d259478cfcb6fa63c447ab99cba.jpg;416;416;Not Ready to Harvest;23;118;394;399
B52_jpg.rf.aafac737cdabd3b8f1081d65be691de2.jpg;416;416;Not Ready to Harvest;122;131;394;347
M40_jpg.rf.afb7baea0bf0415820855a2cdd52bff4.jpg;416;416;Ready to Harvest;52;91;402;298
B66_jpg.rf.afd1c9ffc246ff9dcaa050e35bdbd85b.jpg;416;416;Not Ready to Harvest;9;115;373;331
M77_jpg.rf.acd0e3bad48129a2aceca8bcf6f321e6.jpg;416;416;Ready to Harvest;81;135;366;354
B60_jpg.rf.b3fe68fc36b76c624b8dcae8e8ecad4b.jpg;416;416;Not Ready to Harvest;20;122;367;349
B45_jpg.rf.b4a279b0cb942da5efcb55ed81a19a12.jpg;416;416;Not Ready to Harvest;45;141;246;322
B31_jpg.rf.b5df52915994abe98325f17975982899.jpg;416;416;Not Ready to Harvest;117;136;355;394
M84_jpg.rf.aff338016459615d7dc79f00058b196d.jpg;416;416;Ready to Harvest;18;108;310;391
B98_JPG_jpg.rf.b5b1323ef056f51400a13c2a410ee407.jpg;416;416;Not Ready to Harvest;47;98;374;327
B6_jpg.rf.b50ac181e3b45231c17fbc2df3a5ab92.jpg;416;416;Not Ready to Harvest;1;104;326;352
B31_jpg.rf.ad1fff46414988c21b522eb902634f3d.jpg;416;416;Not Ready to Harvest;131;126;351;364
B79_jpg.rf.b152d1dc8f4f5d2ed3fc37f8e3614677.jpg;416;416;Not Ready to Harvest;0;98;383;374
M55_jpg.rf.b99724193447373448148e362fc65ed4.jpg;416;416;Ready to Harvest;58;118;416;397
M99_jpg.rf.b15739c7e231ec06c5071f65d38f1c1c.jpg;416;416;Not Ready to Harvest;21;74;309;380
M90_jpg.rf.b037b64a14ebfd26a7ac306a8b360043.jpg;416;416;Ready to Harvest;9;99;370;411
B32_jpg.rf.b60a534ad7a1a06829a420d94956c9dd.jpg;416;416;Not Ready to Harvest;65;181;359;315
B48_jpg.rf.b056f5c3ebd55130336d66b2bd1f5ae0.jpg;416;416;Not Ready to Harvest;49;91;269;270
M86_jpg.rf.b0a7ba21fdf5e5d209d65f3c6e3aac56.jpg;416;416;Ready to Harvest;58;96;401;350
M84_jpg.rf.b944da97a2472668e07adb1ab10d0023.jpg;416;416;Ready to Harvest;12;125;301;405
B7_jpg.rf.adefa80244b90ff531a023af8d0c7be1.jpg;416;416;Not Ready to Harvest;22;142;342;359
B16_jpg.rf.b38b648b4128a7bbb0954c1af971e142.jpg;416;416;Not Ready to Harvest;86;151;368;326
M54_jpg.rf.b9c062c33ec1f50ccab9bf68f810ffc4.jpg;416;416;Ready to Harvest;50;86;375;355
B50_jpg.rf.b8436460ba09a706c0148cc156342cb3.jpg;416;416;Not Ready to Harvest;96;127;348;335
B65_jpg.rf.bc7f89ac9435c305209af31659af53b7.jpg;416;416;Not Ready to Harvest;32;124;392;339
B91_jpg.rf.bf7689d59a664504d5ba9304f379f85c.jpg;416;416;Not Ready to Harvest;0;64;415;370
B29_jpg.rf.be8dd66b48d537e2e1ec060f93a6ede5.jpg;416;416;Not Ready to Harvest;143;150;387;335
B56_jpg.rf.ba9c0968e34ee0f30d841c649166c860.jpg;416;416;Not Ready to Harvest;14;104;401;331
B90_jpg.rf.b9984287cfe2570b437246ea73d3be4b.jpg;416;416;Not Ready to Harvest;24;106;412;384
M86_jpg.rf.b6cecfc911dc51c579e22691dd1e112b.jpg;416;416;Ready to Harvest;58;91;406;348
B3_jpg.rf.bb7b5bee0930255f790f38346333fd8b.jpg;416;416;Not Ready to Harvest;32;188;245;283
B8_jpg.rf.b9fd6fc7db226bb794a34949a1457673.jpg;416;416;Not Ready to Harvest;57;90;374;341
M92_jpg.rf.b6f4c25f2f5b7f7ff4c8bf257086907e.jpg;416;416;Ready to Harvest;32;90;360;382
B57_jpg.rf.c1636c10f37ea4c30da63a5999e50aaa.jpg;416;416;Not Ready to Harvest;33;101;373;301
B93_jpg.rf.c05b3a070de3593e7ee5e7b85a4d31a0.jpg;416;416;Not Ready to Harvest;15;128;411;402
M6_jpg.rf.bf0f34cbe1e91d2fbe9c27e78c8a275a.jpg;416;416;Ready to Harvest;33;97;408;329
B82_jpg.rf.c4135a15e2cda6faf63b5b0969cf5592.jpg;416;416;Not Ready to Harvest;70;126;415;351
B1_jpg.rf.bfa0257890096058f33d641329a9cc2e.jpg;416;416;Not Ready to Harvest;44;153;268;234
B34_jpg.rf.bbd18ab14f1b8e324ddd27311061db1c.jpg;416;416;Not Ready to Harvest;93;186;415;333
B4_jpg.rf.c22643448ee07996ac57e926ba78a44c.jpg;416;416;Not Ready to Harvest;16;175;301;287
M90_jpg.rf.c0de1db7bfd9ec729a4cc062c153c164.jpg;416;416;Ready to Harvest;3;89;380;415
B1_jpg.rf.c3e178c8250c85edd09c22251757a0fe.jpg;416;416;Not Ready to Harvest;24;162;253;246
B16_jpg.rf.c18f80de51297fbda1a4d017e2d35e0d.jpg;416;416;Not Ready to Harvest;102;158;378;329
B40_jpg.rf.bf260da5e3769634b3edccb558a6bcc6.jpg;416;416;Not Ready to Harvest;30;70;360;320
B52_jpg.rf.c441a05e73e214baf34f619d3e4fedbd.jpg;416;416;Not Ready to Harvest;128;145;397;358
B82_jpg.rf.c2b3ecb302d28d104343f905fb41f900.jpg;416;416;Not Ready to Harvest;65;114;415;350
M81_jpg.rf.c5d5efe96a2519b21ee1f5c82e6f4932.jpg;416;416;Ready to Harvest;43;72;415;382
M99_jpg.rf.c569c534cfbf04fe2d34a5eae24b4b49.jpg;416;416;Not Ready to Harvest;24;55;330;380
B81_jpg.rf.c47b6501664a36471036c897fa81766e.jpg;416;416;Not Ready to Harvest;0;113;415;346
B85_jpg.rf.c41ae898673994cae07cb4030ddbf148.jpg;416;416;Not Ready to Harvest;16;105;416;371
B13_jpg.rf.c9f7999312b9c85dfda1bd4aa6a5c595.jpg;416;416;Not Ready to Harvest;68;92;314;249
M66_jpg.rf.ca0cc823ec88f4e9ed45fa4980fae1d5.jpg;416;416;Ready to Harvest;9;70;377;352
B16_jpg.rf.c7f362d7cef1f620f3207088b9cc05c8.jpg;416;416;Not Ready to Harvest;102;165;366;328
B18_jpg.rf.c6ceb9efe6bfa05eb47f1f981ae5f069.jpg;416;416;Not Ready to Harvest;67;166;261;328
B23_jpg.rf.c92588d3cbcb59e804e691e2c2484d6a.jpg;416;416;Not Ready to Harvest;63;160;336;330
B60_jpg.rf.c20ca5bf318afef4ab636c409032844f.jpg;416;416;Not Ready to Harvest;15;119;367;349
M92_jpg.rf.ca36ebbbb4b433d601dc461bb504a701.jpg;416;416;Ready to Harvest;24;92;360;389
B3_jpg.rf.c95cd2d72781a555d6d84c5121b4472d.jpg;416;416;Not Ready to Harvest;38;178;247;271
M72_jpg.rf.c10072fccaece36c0217c66304f9a084.jpg;416;416;Ready to Harvest;49;94;343;355
B42_jpg.rf.cfa03d686de88cbcfe161e2c934acadc.jpg;416;416;Not Ready to Harvest;26;150;282;332
B65_jpg.rf.cf1545a947f398807491c6de82d91a44.jpg;416;416;Not Ready to Harvest;39;125;394;337
B18_jpg.rf.ca894035fd6bfdd336cce135b5be6280.jpg;416;416;Not Ready to Harvest;74;173;265;332
B82_jpg.rf.cdb7eb13a05364bc81f26ac7a0355588.jpg;416;416;Not Ready to Harvest;50;119;414;350
B20_jpg.rf.cab253ccd708d7a5c7c7483ea4921e37.jpg;416;416;Not Ready to Harvest;65;151;364;313
B43_jpg.rf.cd4f00b9da507b7b03c63f94a44a54a5.jpg;416;416;Not Ready to Harvest;52;162;305;331
B91_jpg.rf.cffd7c403626b7d95d018e2369f00b48.jpg;416;416;Not Ready to Harvest;18;85;413;365
B69_jpg.rf.c88c1d85c3b4caf77c48cc09ce697608.jpg;416;416;Not Ready to Harvest;75;96;378;392
B69_jpg.rf.cd928245b43da830bf14f919bbccbd6c.jpg;416;416;Not Ready to Harvest;74;94;358;371
M78_jpg.rf.c5b3ff25486c776220f442a91d3530d0.jpg;416;416;Ready to Harvest;24;147;344;411
B60_jpg.rf.cf8f139e16b1783f7eb01e858a7e6253.jpg;416;416;Not Ready to Harvest;0;116;361;361
M67_jpg.rf.cf97fb5f4e72ce7be8938e0d28b8187e.jpg;416;416;Ready to Harvest;111;102;393;369
B79_jpg.rf.d095a416a9f1eb1ed5871a183e25bfeb.jpg;416;416;Not Ready to Harvest;0;111;377;373
B74_jpg.rf.cfe4a9d059c5f4af0cb9dd64403b31cb.jpg;416;416;Not Ready to Harvest;2;104;415;375
B90_jpg.rf.d132468be601ba63e01b98ee6a84dad2.jpg;416;416;Not Ready to Harvest;18;104;405;382
B59_jpg.rf.d182bbc68f2bb24fca181eadf227ae61.jpg;416;416;Not Ready to Harvest;24;121;397;345
B39_jpg.rf.d264bb0756ec88fd9b4f99edf3bb2efd.jpg;416;416;Not Ready to Harvest;96;151;319;339
M73_jpg.rf.d17b054ecdac68c8fb2d1e9815497239.jpg;416;416;Ready to Harvest;30;67;348;350
B41_jpg.rf.d052004a4f9136b6914ea90c1b14ad57.jpg;416;416;Not Ready to Harvest;18;109;323;305
B10_jpg.rf.d15b34336b41f3c5fd69476cf7f9679f.jpg;416;416;Not Ready to Harvest;95;128;359;355
B37_jpg.rf.ca025ad9e4e0c8cfbbf02b13aced2730.jpg;416;416;Not Ready to Harvest;69;166;302;321
M59_jpg.rf.d16c973f5a1d6e367829a42c98824540.jpg;416;416;Ready to Harvest;37;144;341;341
B90_jpg.rf.cfcc9b1689f4734f110c30c4cd36de26.jpg;416;416;Not Ready to Harvest;23;109;403;381
